path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
HBA:Frontal_Lobe_localMarker(top200)_IN_Cerebral_Cortex	63	200	0.158745829968124	0.101800872458256	0.0850018700713912	0.0894895887100305	0.000560159643659137	0.0414466057252702	0.00777367204722037	0.0703239487275898	0.110540892368443	0.911980421141695	0.419976903291661	0.950564208189998	46.3845366746065	0.0944374271373402	fixed	COL16A1,KANK4,LPAR3,TSPAN2,PRRX1,ARHGAP25,LRP2,SPHKAP,TIMP4,WNT7A,GBE1,CRYBG3,CRYBG3,RBP1,ZIC4,PLCH1,IQCG,SPON2,CD38,MTTP,NDST3,PRSS12,SPRY1,DCHS2,ENPP6,ITGA2,CTXN3,SLC27A6,GPX3,SPARC,NIPAL4,C4B,MDGA1,LAMA2,AEBP1,RAMP3,SEMA3C,ZNF804B,PEBP4,RHOBTB2,ANGPT1,ANXA1,TNC,AKR1C1,ITGA8,ARMC3,GDF10,TMEM26,C10orf105,NRIP2,KCNA5,AMDHD1,DNAH10,GREM1,ANXA2,PCSK6,WFDC1,EMILIN2,ONECUT2,CBLN2,CAPS,CHST8,PCP4	FALSE	DLPC_CMC	0.950564208189998
HBA:Globose_Nucleus_localMarker(top200)_IN_Cerebellar_Nucleus	35	200	0.148520202188235	0.134377794955017	0.0821472870981215	0.123310737289731	-0.000647704477116717	0.0336506383946766	-0.0107906825243865	0.0529800710220348	-0.203674368799894	0.8386079730699	0.402685209602411	0.911426662788911	36.8851889284607	0.381768574245668	fixed	TESK2,SLC44A5,OLFML3,TSPAN2,EFEMP1,CNGA3,LRRC2,CHDH,SERPINI2,IL20RA,FAM126A,MDFIC,GPR37,PTPLA,TSPAN15,C10orf105,MARVELD1,EBF3,PAMR1,IFFO1,DUSP16,SYCP3,GCH1,ADAM21,RASL12,NKD1,TPPP3,TTYH2,CHST9,DSC1,SLC14A1,SERTAD3,CCDC8,SDC4,MLC1	FALSE	DLPC_CMC	0.911426662788911
HBA:Globus_Pallidus_globalMarker(top200)	60	200	0.146875422194185	0.105582674817183	0.0780446984887832	0.0951937740343475	0.000156614070701104	0.0341677070706436	0.100894279034426	0.068905485676657	1.46424160636322	0.143127945782785	0.180390670598479	0.40829129796984	47.0931548649066	0.0832084779045692	fixed	PADI2,RHBDL2,TMEM125,RAB3B,INADL,KANK4,FMO4,TMEM63A,RASGRP3,SEPT10,LRP2,WIPF1,CPS1,EFHD1,OXTR,PLD1,SPP1,HHIP,ENPP6,SEPP1,ITGA2,MARCH3,FGF1,SH3TC2,SPARC,NIPAL4,IL20RA,ANLN,AZGP1,GPR37,PEBP4,GPIHBP1,SEMA4D,TNC,GSN,AIF1L,CTNNA3,C10orf105,OPALIN,LHPP,C10orf90,FOLH1,SLCO1A2,C12orf39,GALNT6,MYBPC1,CHRM5,GLDN,RASL12,IGDCC4,PCSK6,ASPA,ABCA8,KCNJ16,TTYH2,C18orf56,EMILIN2,SLC14A1,S100B,CHADL	FALSE	DLPC_CMC	0.40829129796984
HBA:Head_of_Caudate_Nucleus_localMarker(top200)_IN_Striatum	50	200	0.141401880393717	0.0926877906411245	0.0714872335567976	0.0821498441436893	0.000248316957217647	0.0349889453130087	0.0311888457725864	0.0626555382667763	0.497782744117363	0.618637179741199	0.352719900017778	0.798336550999357	49.7252145767307	0.0507529643193838	fixed	FHAD1,DNALI1,S100A10,GNG4,EFEMP1,SCN9A,TTN,DLEC1,DNAH12,ABI3BP,C3orf52,ROPN1B,CP,SERPINI2,WDR49,MMRN1,PRLR,ITGA2,LOX,SLC27A6,MAK,C4B,CD109,ENPP1,DNAH11,CA1,MATN2,RGS22,SNX31,ANGPT1,PTGS1,ARMC3,C10orf105,EHF,CCDC81,WIF1,PTPRQ,ACADS,DNAH10,SHISA2,AK7,MNS1,ANXA2,PLIN1,TPPP3,MRC2,LIPG,CAPS,PDYN,C20orf26	FALSE	DLPC_CMC	0.798336550999357
HBA:Hippocampal_Formation_globalMarker(top200)	57	200	0.130002497234353	0.0753174621994542	0.0529386951234916	0.0580079620217437	0.000459885811785353	0.04053955033253	-0.100036737466955	0.0664650031729496	-1.50510392975755	0.132297358852343	0.176323574774463	0.399085944791397	50.583809978902	0.0428531627219127	fixed	TNFRSF25,PLEKHG5,IGSF21,HPCA,IL12RB2,COL24A1,TNNT2,MFSD4,SUSD4,CREG2,ITGA4,NEUROD1,COL5A2,SPHKAP,STXBP5L,SEMA5B,EPHA5,PRDM8,ALPK1,HTR1A,FAM153B,FAM153C,BTNL9,MDGA1,SOSTDC1,WIPF3,MET,MSC,NOV,SLA,C9orf16,PKD2L1,TSPAN18,CPNE8,NT5DC3,TESC,PCDH8,TDRD9,SLC27A2,TNFAIP8L3,ALDH1A2,SV2B,GRIN2A,NEUROD2,MMD,PPM1E,SSTR2,LIPG,DCC,CCBE1,NETO1,CLEC4G,CHST8,SLC8A2,VSTM2L,TOMM34,CABP7	FALSE	DLPC_CMC	0.399085944791397
HBA:Hypothalamus_globalMarker(top200)	49	200	0.163849752204048	0.12833628524846	0.0934367650626228	0.121438915220937	9.90483471580351e-05	0.0339238384099707	0.0499849252753359	0.0621262302613292	0.804570389432582	0.421067635011007	0.29831727039606	0.675203130698124	35.4465211656846	0.447156442682635	fixed	PTGER3,FMO2,DNAH14,TRIM58,QPCT,STON1,TMEM17,CNGA3,SCN9A,PPP1R1C,OXTR,DLEC1,ABI3BP,ECE2,RTP1,MSX1,KIAA1239,TACR3,QRFPR,ANKRD55,GPX3,SPARC,C4B,TMEM196,AEBP1,IGFBP3,UNC5D,CRISPLD1,RSPO2,CD274,SUSD1,NANOS1,EBF3,PDGFD,VWA5A,SYT10,AMIGO2,TSPAN19,KLHL1,INSM2,SSTR1,GCH1,NGB,OCA2,IGDCC4,MCTP2,TRPV2,SLC26A11,CPAMD8	FALSE	DLPC_CMC	0.675203130698124
HBA:Insula_globalMarker(top200)	50	200	0.15443046703015	0.145360726191649	0.0850178895850217	0.134399914878337	0.000329144215922646	0.0355923267777585	-0.0144097843037803	0.0626644692194041	-0.229951429945541	0.818129511635878	0.398199024614949	0.901272754688304	38.1937216123882	0.326392626197564	fixed	PTGER3,ZNF697,CASQ1,TSTD1,MAEL,KCNT2,GNG4,SMYD1,UPP2,WNT7A,CNTN3,CPNE4,GNB4,KIAA1239,RASL11B,SNCA,GYPE,AHRR,CDH9,SPINK9,TXLNB,GPNMB,SLC26A4,KLF10,SLA,GLDC,ANXA1,FRMPD2,ATOH7,EXOC6,CYP26A1,PKD2L1,PIK3C2G,KLHL1,SSTR1,GNG2,ASB2,TDRD9,MAP2K1,DOC2A,CDH13,TCAP,MAPT,SLC26A11,SLC1A6,TMEM59L,SLC8A2,MBOAT7,TNNT1,ZNF831	FALSE	DLPC_CMC	0.901272754688304
HBA:Lateral_Hemisphere_localMarker(top200)_IN_Cerebellar_Cortex	34	200	0.134873701905229	0.0984687629815128	0.0642068682585501	0.0884106075108815	-8.38538640304284e-05	0.0341696631620791	-0.0593648578840093	0.0517976406002942	-1.14609192998015	0.251757116360518	0.249120590890026	0.563852715154548	38.8076195619721	0.301998154041219	fixed	DFFB,TSTD1,EPCAM,ROBO1,SNCA,CCNO,CNOT8,KIAA0319,LRRC16A,MRAP2,OSTM1,PPIL6,WIPF3,DPY19L1,CDK6,C8orf34,TRIB1,ST3GAL1,TEK,GOLM1,ASS1,ATOH7,EXOC6,CRTAC1,VAX1,LRRC56,C1RL,LGALS3,WFIKKN1,MGRN1,TMEM132E,SSTR2,RBBP8,CABP7	FALSE	DLPC_CMC	0.563852715154548
HBA:Lateral_Nucleus_localMarker(FC>2)_IN_Amygdala	9	22	0.159706446875338	0.108257251749055	0.0791957141314841	0.0788882784611959	0.000767006200540535	0.0340683601206587	0.0262742872874542	0.0266996373827674	0.984069068459045	0.325081554209884	0.271625602203772	0.614789940730741	42.3413119983709	0.183753449931535	fixed	PTGER3,COL24A1,SLC30A3,PPP1R1C,KIAA1239,FREM3,CCDC3,LRMP,TSHZ2	FALSE	DLPC_CMC	0.614789940730741
HBA:Lateral_Nucleus_localMarker(top200)_IN_Amygdala	72	200	0.125923003528715	0.0804105999152521	0.0568791138790561	0.0648638151128918	-0.000102850891919181	0.0343239459264151	0.0817863906000495	0.0760954243361605	1.07478723344453	0.282469997484194	0.266306548102669	0.602750939513516	36.495558838314	0.399060624000294	fixed	PRKAA2,PTGER3,COL24A1,LRRC8B,EPHX4,ARHGAP29,MAGI3,PPFIA4,MFSD4,SMYD2,OR14I1,SLC30A3,QPCT,CYP26B1,EMX1,CREG2,R3HDM1,RPRM,NEUROD1,PPP1R1C,THRB,CNTN3,HTR1F,ST3GAL6,MGLL,KIAA1239,RASL11B,EPHA5,ADAMTS3,PRDM8,FREM3,GUCY1A3,SGTB,GABRA1,FAM162B,ARL4A,NEFL,MPDZ,SH3GL2,TEK,PRSS3,KIAA1045,OSTF1,EPB41L4B,CCDC3,OPTN,MKX,MPP7,FRMPD2,ATOH7,TP53I11,PAK1,LRMP,CAMKK2,AACS,SSTR1,KCNH5,RGS6,UNC13C,KIAA1024,SV2B,DOC2A,ADCY7,NOS2,NEUROD2,PLCD3,COL5A3,RHPN2,VSTM2L,TSHZ2,IL17RA,RFPL2	FALSE	DLPC_CMC	0.602750939513516
HBA:Lateral_group_of_Nuclei,_Dorsal_Division_localMarker(top200)_IN_Dorthal_Thalamus	55	200	0.152841230507333	0.110176776366816	0.0835332868428179	0.0974492668190415	0.000219017564551405	0.0339631816631573	0.0945256355255656	0.065716251219289	1.43839056202616	0.150323269007497	0.18555288767572	0.419975318567336	37.5155696047361	0.354545584521311	fixed	SLC2A5,C1QA,LAPTM5,CITED4,SLC44A5,LPAR3,CD53,FCGR3A,ANKRD45,STON1,MEIS1,IGFBP2,WNT5A,EPHA3,HCLS1,RBP1,RNF212,SERPINB1,HFE,HLA-DPA1,KIF6,RNASET2,LAMB1,LRRC61,DOCK8,SLC1A1,FRMPD1,ST8SIA6,ZWINT,C10orf105,TSPAN14,MYOF,FANK1,LRP4,C1RL,CPM,SHISA2,ALOX5AP,ABCC4,BAZ1A,PYGL,NRXN3,GLCE,THSD4,ITGAX,CDH1,WDR16,NETO1,FBXO15,MYO1F,PLTP,ADAMTS5,ITGB2,CYTH4,PARVB	FALSE	DLPC_CMC	0.419975318567336
HBA:Lateral_group_of_Nuclei,_Ventral_division_localMarker(top200)_IN_Dorthal_Thalamus	51	200	0.131461974524141	0.0746093871819205	0.0553782507399477	0.0582294199357225	6.76105513485369e-05	0.034157623228954	-0.169135833523786	0.0634890056017975	-2.664017681811	0.00772135040134612	0.0506104401183381	0.114550282551671	30.7723068718266	0.672418387383114	fixed	INADL,KANK4,NEXN,FMO5,IL1R1,SLC9A2,ITGA4,PARP9,MME,GPRIN3,TIFA,MAP9,GALNTL6,ENPP6,SEPP1,SV2C,NIPAL4,SLIT3,BTNL9,TAP1,IMPG1,MRAP2,SYNJ2,LGI3,RHOBTB2,NEFL,CHRNA2,SLA,MAMDC2,ALDOB,AIF1L,ST8SIA6,EPS8L2,KCNC1,GAS2,PRSS23,TMTC1,ZDHHC20,OXGR1,STXBP6,TSHR,ZFYVE19,AEN,DHRS13,TMEM132E,RAB37,EMILIN2,ONECUT2,CHST8,BACE2,PVALB	FALSE	DLPC_CMC	0.114550282551671
HBA:Lateral_hypothalamic_area_localMarker(FC>2)_IN_Hypothalamus	6	18	0.0770484931044386	0.046774775677948	0.0231602729996149	0.0260494893097688	0.000581645492860108	0.034244547229962	0.0083602936346647	0.0217053970919494	0.385171190337981	0.700110586595092	0.366053364230777	0.828515148328689	34.744033406767	0.48039265700476	fixed	CLCA4,HHIP,AZGP1,LPL,OPALIN,CDH19	FALSE	DLPC_CMC	0.828515148328689
HBA:Lateral_hypothalamic_area_localMarker(top200)_IN_Hypothalamus	36	200	0.124451757622982	0.0949047389981893	0.0637327568361712	0.0846040816709113	-9.82525500365008e-05	0.0339557056487749	0.101499101390756	0.0532462796206205	1.90621959156464	0.0566217214221359	0.117397705833076	0.265714748629979	27.6004331274589	0.809075762654166	fixed	TAL1,CLCA4,TMEM63A,CPOX,MAP6D1,DRD5,RASL11B,EPHA5,PDE5A,GYPE,HHIP,ENPP6,CCNO,MCCC2,SLC6A7,DDO,IGFBP3,AZGP1,GPR37,LPL,DKK1,TSPAN15,CDH23,OPALIN,FOLH1,ERBB3,HELB,NOS1,SV2B,MCTP2,ALDH1A3,ZNF624,CABYR,CDH19,ZNF208,OLIG2	FALSE	DLPC_CMC	0.265714748629979
HBA:Long_Insular_Gyri_localMarker(top200)_IN_Insula	32	200	0.131741986003711	0.0706795669366946	0.0604394795892858	0.0583708667159573	0.000125878554162592	0.0338234071978635	0.0473175835693559	0.0504399731045415	0.938096923074994	0.348194602943592	0.274632904073969	0.621596585331019	27.0553243361581	0.829285955263292	fixed	TNNT2,DPP4,SLC38A11,NEUROD1,HTR1F,SEMA5B,RPL32P3,SH3RF2,DRD1,FAM153B,FAM153C,NRSN1,FAM162B,MET,CADPS2,RSPO2,MKX,BICC1,KCNJ11,LRRC43,CDKL1,FMN1,KLHDC4,KCNAB3,ANKRD62,ZNF519,ANKRD24,ZNF749,ZSCAN1,PDYN,KCNS1,PVALB	FALSE	DLPC_CMC	0.621596585331019
HBA:Medial_Geniculate_Complex_localMarker(FC>2)_IN_Dorthal_Thalamus	4	23	0.15834127418087	0.0734686302818955	0.0691181628394152	0.0713801337073064	0.000376954746587191	0.0349803683605742	-0.00692915418631847	0.0178416105164517	-0.388370443348101	0.697741913789803	0.366053364230777	0.828515148328689	48.7062858594511	0.0617304472468363	fixed	EBF3,VAMP1,MC4R,CYP4F11	FALSE	DLPC_CMC	0.828515148328689
HBA:Medial_Geniculate_Complex_localMarker(top200)_IN_Dorthal_Thalamus	41	200	0.160575123146456	0.113682824176038	0.0980304964774124	0.112439402831972	0.000657196685047052	0.0460089592777011	-0.0403600059936125	0.056106534343824	-0.719345909805872	0.471927815356757	0.302535259731368	0.684750012112902	30.4410729795431	0.687879418960933	fixed	DFFB,PDPN,CD84,TDRD5,RNASEL,GREB1,GALNT3,ALS2CR11,LIMD1,IMPG2,PCDHB16,SDK1,EGFR,STK3,GLI4,TRPM3,TNC,ERCC6,C10orf11,ENTPD1,CUZD1,EBF3,ASRGL1,ANKRD42,VAMP1,TAS2R10,SLC4A8,TSPAN19,MYBPC1,ABCC4,RND2,ABCA6,ABCA10,MC4R,CYP4F11,ZNF701,CBFA2T2,SDC4,TSHZ2,CABP7,MICALL1	FALSE	DLPC_CMC	0.684750012112902
HBA:Medial_Group_of_Nuclei_localMarker(top200)_IN_Dorthal_Thalamus	46	200	0.156539646635794	0.12197381284855	0.0922989406118735	0.122728872729177	-5.90131360728131e-05	0.0341260677802954	-0.0724234301982425	0.0605601435779782	-1.19589264356662	0.231738456283011	0.238791559559824	0.540474268838075	49.0782322773855	0.0575086664038644	fixed	IGSF21,TNNT2,GNG4,OR14I1,QPCT,SCN9A,NEUROD1,STAT4,SPHKAP,ZNF501,PRKCD,WNT5A,BOC,C4orf50,SLIT2,GABRA2,BMP3,CCDC109B,KIAA0922,CDH12,HTR1A,RGS14,B3GAT2,ARMC2,MOXD1,EYA4,UST,CADPS2,LPL,EFCAB1,PENK,CYP26A1,NANOS1,SYT10,TPH2,NT5DC3,PCDH8,NGB,TDRD9,SERPINF1,MMD,SSTR2,ANKRD30B,SYT5,ZNF831,MCHR1	FALSE	DLPC_CMC	0.540474268838075
HBA:Mesencephalon_globalMarker(top200)	68	200	0.175082401812759	0.124327760909739	0.0987823549267565	0.119257911615458	0.000155156752529368	0.0371955442379214	-0.21559663896939	0.072912838658775	-2.95690913884675	0.00310739671186148	0.0329485023587455	0.0745747368729388	46.4732028791602	0.0929678689765268	fixed	PLA2G5,KANK4,VAV3,KCNN3,DDR2,GPR161,TRIM58,NTSR2,STON1,EFEMP1,TNFAIP6,SCN9A,PPP1R1C,COL5A2,OXTR,LMOD3,GBE1,PLCH1,CLDN1,BEND4,TACR3,GALNTL6,HPGD,HTR1A,SV2C,ADAMTS19,GPX3,SPARC,C4B,COL12A1,ENPP1,AEBP1,CADPS2,TMEM176B,TMEM176A,TTPA,SNX31,RSPO2,TYRP1,TNC,ST8SIA6,RET,GFRA1,SLC18A2,NANOS1,EBF3,TPH1,BBOX1,PDGFD,C12orf39,SLC2A13,AMIGO2,TPH2,MYBPC1,KLHL1,PYGL,GCH1,RGS6,NGB,CHRM5,RASL12,NTN1,TRPV2,ITGB3,KCNJ16,MYOM1,ANKRD30B,ADAMTS5	FALSE	DLPC_CMC	0.0745747368729388
HBA:Midbrain_Raphe_Nuclei_localMarker(FC>2)_IN_Mesencephalon	55	198	0.1603126032483	0.14256558243885	0.0864070696654412	0.136114216057384	-0.000629618548275314	0.037211113872127	-0.0214583104382031	0.066857746911545	-0.320954734932858	0.748244693842056	0.381231715703166	0.862869412898711	30.4233039929561	0.688703022605852	fixed	NBL1,CRYZ,CAMK1G,SMYD3,TP53I3,QPCT,CNGA3,TMEM87B,LYPD6,COL5A2,CPNE4,CP,ZBBX,KIAA1239,GABRA2,EPHA5,CCDC109B,NPY2R,HTR1A,RGMB,PCDHA9,PCDHA11,C4B,HCRTR2,CD36,CACNA2D1,HTR5A,UNC5D,EFCAB1,PENK,RGS22,NCALD,GLDC,ARMC3,DYDC2,CCDC147,TPH1,PRSS23,CPNE8,AMIGO2,TPH2,WDR66,GNG2,GCH1,AK7,TDRD9,ALDH1A2,CDYL2,CPNE7,DNAH2,WDR16,TMEM132E,CCDC11,CRLF1,PDYN	FALSE	DLPC_CMC	0.862869412898711
HBA:Midbrain_Raphe_Nuclei_localMarker(top200)_IN_Mesencephalon	55	200	0.156871640176224	0.142531783895979	0.0845986490600727	0.136681324675133	-0.000609685596199907	0.0371936161273142	-0.0542389882784481	0.0669210624682586	-0.810492037602873	0.417657439494252	0.29831727039606	0.675203130698124	34.6474124029612	0.485015038155285	fixed	NBL1,CRYZ,CAMK1G,SMYD3,QPCT,CNGA3,LYPD6,COL5A2,ABI3BP,CPNE4,CP,ZBBX,KIAA1239,GABRA2,EPHA5,CCDC109B,NPY2R,HTR1A,PCDHA9,PCDHA11,C4B,HCRTR2,AEBP1,CD36,CACNA2D1,HTR5A,UNC5D,EFCAB1,PENK,RGS22,NCALD,GLDC,ARMC3,DYDC2,CCDC147,TPH1,PRSS23,CPNE8,AMIGO2,TPH2,WDR66,GNG2,GCH1,AK7,TDRD9,ALDH1A2,TPPP3,CDYL2,CPNE7,DNAH2,WDR16,TMEM132E,CCDC11,CRLF1,PDYN	FALSE	DLPC_CMC	0.675203130698124
HBA:Myelencephalon_globalMarker(top200)	49	200	0.178589394129477	0.149515010705895	0.114584983364687	0.148254545337543	-0.000234137201851498	0.0364950612819669	0.0389058138431102	0.0624200079369348	0.623290754503239	0.533093472285129	0.326342723026983	0.738635171794868	32.8388381786763	0.572844662920925	fixed	IFI44,GBP3,CHRNB2,POMC,CCDC85A,DNAH6,GALNT3,DLEC1,LRRC2,CCDC66,ZBBX,SERPINI2,WDR49,CORIN,C4orf22,MEPE,NPY2R,HTR1A,MYOZ3,DNAH11,CD36,MDFIC,CFTR,FLNC,EFCAB1,MSC,RGS22,ARMC3,BICC1,ATOH7,DYDC2,EBF3,DCDC1,APLNR,GLB1L3,CCDC65,TPH2,PTPRQ,TC2N,TNFAIP8L3,EME2,ZNF646,DNAH2,WDR16,PLCD3,ST6GALNAC2,CCDC11,CAPS,CRLF1	FALSE	DLPC_CMC	0.738635171794868
HBA:Nucleus_Accumbens_localMarker(FC>2)_IN_Striatum	37	109	0.13188823311323	0.10670603124607	0.072372488483467	0.105486974037713	3.618138360177e-05	0.0335575801723614	-0.122137322410135	0.0542073961363743	-2.25314866817921	0.0242497767145814	0.0753185539598313	0.170473949985583	41.3835618723342	0.211963080975653	fixed	SLC44A5,FCRLB,DNAH14,CCDC85A,RPRM,UPP2,STAT4,PRKG2,PRSS12,GALNTL6,CDH12,TXLNB,VSTM2A,UNC5D,TMEM215,EPB41L4B,ASS1,MKX,FRMPD2,PRKG1,RGR,SLC17A6,SYT10,SSTR1,RGS6,NGB,SLC24A4,OCA2,SLC27A2,IGDCC4,MYO15A,WNT3,SLC26A11,CRLF1,CHST8,MBOAT7,TSHZ2	FALSE	DLPC_CMC	0.170473949985583
HBA:Nucleus_Accumbens_localMarker(top200)_IN_Striatum	61	200	0.159011854224001	0.158919056783127	0.102049234895728	0.160639730705654	-0.000273566739619811	0.0336557401509172	-0.0672685306776599	0.0698068447595121	-0.96363803448506	0.335227431024818	0.27323742303152	0.618438091800155	37.2359587823441	0.366500824073354	fixed	EFHD2,RAB3B,SLC44A5,CASQ1,FCRLB,KIF21B,DNAH14,NLRP3,RPRM,UPP2,SCN9A,STAT4,TMEM108,FGF12,DRD5,PRKG2,FREM3,DCHS2,GALNTL6,AHRR,CDH12,CDH9,ANKRD55,GABRG2,PRPH2,COL12A1,TXLNB,VIPR2,UNC5D,EFCAB1,TMEM215,EPB41L4B,FRMPD2,PRKG1,RGR,STAMBPL1,SLC17A6,LRRC55,PTPRQ,SSTR1,GNG2,KCNH5,RGS6,NGB,TC2N,SLC24A4,ASB2,NDN,OCA2,SLC27A2,TNFAIP8L3,RPP25,MYO15A,WNT3,SLC26A11,ZFR2,TMEM59L,CHST8,MBOAT7,TSHZ2,SGSM1	FALSE	DLPC_CMC	0.618438091800155
HBA:Occipital_Lobe_localMarker(top200)_IN_Cerebral_Cortex	61	200	0.165645713529126	0.134841140447952	0.100341421419549	0.137922544162781	0.00014100956392916	0.0340827321858711	0.117582153402152	0.0693080486236126	1.69651513406038	0.0897883665481004	0.14525976153119	0.328776961588937	38.7133152618766	0.305675585237107	fixed	SLC44A5,VAV3,GPR161,IRF6,STON1,FBLN7,IGFBP2,DCLK3,DCBLD2,SEMA5B,SLC12A8,ACPL2,N4BP2,PRDM8,HPSE,TIFA,CCDC152,CCNO,PRR16,SH3RF2,GABRA6,HIST1H1D,HCG4,EYA4,VWDE,EEPD1,VSTM2A,MET,CADPS2,PXDNL,PENK,C8orf47,COL14A1,FBXO32,KCNT1,RASSF4,RTKN2,KCNIP2,SLC17A6,LRRC55,CTSC,NAALAD2,VAMP1,C1RL,HELB,OXGR1,SPTB,TC2N,SLC24A4,FMN1,UNC13C,THSD4,LYSMD4,RHBDL3,TMEM132E,WNT3,ITGB3,ANKRD62,DMKN,PCP4,MIAT	FALSE	DLPC_CMC	0.328776961588937
HBA:Oculomotor_Nuclear_Complex_localMarker(FC>2)_IN_Mesencephalon	13	65	0.127624894105841	0.0700073352084901	0.0655995454253834	0.0524497813694423	0.000105876415983391	0.0338479680878098	0.0773737014321559	0.0321189792253268	2.40897137139228	0.0159975528196482	0.0598572574791314	0.135479275441396	30.2072601160004	0.698665999426502	fixed	ZNF697,RXRG,SEMA5B,FAT2,SLIT3,RHOBTB2,PDGFD,AMDHD1,BDKRB2,ACLY,ONECUT2,P2RX6,CABP7	FALSE	DLPC_CMC	0.135479275441396
HBA:Oculomotor_Nuclear_Complex_localMarker(top200)_IN_Mesencephalon	41	200	0.155020170377192	0.130408984190101	0.0852656041580205	0.118157817694067	8.12698774430345e-05	0.0340550531304346	0.0791807716358592	0.0570111499325067	1.38886466471205	0.164873907189254	0.199402213762466	0.451321503518059	20.291352737424	0.97767080217556	fixed	KCNC4,ZNF697,RXRG,EPHA3,IMPG2,SEMA5B,SLC12A8,ANAPC13,PIGZ,SLIT2,GNRHR,AHRR,FAT2,SLIT3,TRIM7,ULBP2,GPNMB,GRM8,LGI3,EGR3,RHOBTB2,NEFL,LCN15,SNCG,PDGFD,AMDHD1,PAH,DCUN1D2,CHGA,BDKRB2,TMEM159,EIF5A,ACLY,PRCD,FHOD3,ONECUT2,RNF152,SHD,ZNF28,P2RX6,CABP7	FALSE	DLPC_CMC	0.451321503518059
HBA:Parahippocampal_Gyrus_globalMarker(top200)	50	200	0.14386450214562	0.118743409926596	0.0727080825741536	0.113718124112868	1.34306341745052e-05	0.0337037341913392	0.0489252002605406	0.0629540068389488	0.777157844546778	0.437065649911064	0.299422538649115	0.677704764558387	48.412583508609	0.0652478975381353	fixed	RAB3B,IL12RB2,SNX7,VANGL2,F5,DNAH14,FAM150B,SNTG2,GRB14,SCN9A,SPHKAP,PPM1M,PCOLCE2,LXN,SEMA5A,HTR1A,GPR98,CTXN3,PRPH2,B3GAT2,PRSS35,DCBLD1,ARHGAP18,MOXD1,TXLNB,IGFBP3,SEMA3C,SAMD9,SLA,IL33,ATOH7,SNCG,LRRC56,FIBIN,TSPAN18,VWA5A,TPH2,NT5DC3,CCDC62,KL,BDKRB2,TNFAIP8L3,ALDH1A2,MT1M,ALOX12P2,CHST9,DCC,PDYN,CABP7,PARVB	FALSE	DLPC_CMC	0.677704764558387
HBA:Paravermis_localMarker(top200)_IN_Cerebellar_Cortex	39	200	0.128921113051121	0.111494333808028	0.0660037545296052	0.0918635990691143	0.000314331253207295	0.0338398647140006	0.0137881144563473	0.0554035905686087	0.248866802942544	0.803463814936196	0.394266371785278	0.892371696097168	27.8953975926218	0.797673483734636	fixed	TMEM125,KANK4,FCGR3A,TMEM206,RASGRP3,HHATL,P2RY12,SPP1,ENPP6,ITGA2,NIPAL4,SCIN,ANLN,AZGP1,GPR37,TRIM35,TNC,BICC1,C10orf90,EBF3,CYB5R2,FOLH1,APLNR,SLC22A8,PLEKHB1,ST3GAL4,GLB1L3,TMTC2,C12orf75,ADAM21,PSEN1,TGFB3,CHRM5,ITGAX,MLKL,ASPA,TTYH2,C18orf56,PNPLA5	FALSE	DLPC_CMC	0.892371696097168
HBA:Parietal_Lobe_localMarker(top200)_IN_Cerebral_Cortex	37	200	0.146576266747396	0.0827926674446281	0.0770580589957059	0.0854183214451489	0.000398576986444806	0.0340619633077471	0.0420466256150914	0.0540572019044448	0.777817277509403	0.436676740863801	0.299422538649115	0.677704764558387	22.4040120071048	0.951007419317228	fixed	TTC39A,TCTEX1D1,VAV3,KCNC4,TNNT2,MREG,HTR1F,PPARGC1A,CCNO,SV2C,SH3RF2,GABRA6,BEND6,USP45,ROS1,CADPS2,LGI3,CNGB3,TTC39B,MAMDC2,PTGS1,KCNC1,PDGFD,VAMP1,HELB,NOS1,DCUN1D2,SAV1,BMP4,ALDH1A3,TTLL6,RAB37,ONECUT2,SHD,DMKN,B3GALT5,PVALB	FALSE	DLPC_CMC	0.677704764558387
HBA:Pontine_Reticular_Formation_localMarker(FC>2)_IN_Pontine_Tegmentum	6	14	0.0850195537077177	0.0606581076451129	0.029341784463411	0.0412377738476896	0.000196041069153632	0.0320242655246856	-0.000112879670224952	0.021773945487939	-0.00518416243337606	0.995863655361473	0.439991039506747	0.995863655361473	39.4566718691367	0.277398092191888	fixed	MME,HTR1A,F13A1,PKD2L1,TPH2,NEUROD2	FALSE	DLPC_CMC	0.995863655361473
